"province_name","province_code","district_name","district_code","sector_name","sector_code","cell_name","cell_code","village_name","village_code"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kora","1010106","Kora","101010605"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kora","1010106","Mpazi","101010606"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kora","1010106","Rugano","101010607"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kora","1010106","Rugari","101010608"
"Kigali City","01","Nyarugenge","101","Gitega","10101","Kora","1010106","Ubumwe","101010609"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nyamweru","1010201","Bwimo","101020101"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nyamweru","1010201","Gatare","101020102"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nyamweru","1010201","Mubuga","101020103"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nyamweru","1010201","Nyakirambi","101020104"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nyamweru","1010201","Nyamweru","101020105"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nyamweru","1010201","Ruhengeri","101020106"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nzove","1010202","Bibungo","101020201"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nzove","1010202","Bwiza","101020202"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nzove","1010202","Gateko","101020203"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nzove","1010202","Kagasa","101020204"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nzove","1010202","Nyabihu","101020205"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nzove","1010202","Rutagara I","101020206"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nzove","1010202","Rutagara II","101020207"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Nzove","1010202","Ruyenzi","101020208"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Taba","1010203","Kagaramira","101020301"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Taba","1010203","Ngendo","101020302"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Taba","1010203","Nyarurama","101020303"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Taba","1010203","Nyarusange","101020304"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Taba","1010203","Rwakivumu","101020305"
"Kigali City","01","Nyarugenge","101","Kanyinya","10102","Taba","1010203","Taba","101020306"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Akirwanda","101030101"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Gisenga","101030102"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Kadobogo","101030103"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Kagarama","101030104"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Kibisogi","101030105"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Muganza","101030106"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Murama","101030107"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Rubuye","101030108"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Ruhango","101030109"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Kigali","1010301","Ryasharangabo","101030110"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Agakomeye","101030201"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Akagugu","101030202"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Amahoro","101030203"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Amajyambere","101030204"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Birambo","101030205"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Isangano","101030206"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Kanyabami","101030207"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Karambo","101030208"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Mwendo","101030209"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Ruhuha","101030210"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Ubuzima","101030211"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Mwendo","1010302","Umutekano","101030212"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Gakoni","101030301"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Gatare","101030302"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Giticyinyoni","101030303"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Kadobogo","101030304"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Kamenge","101030305"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Karama","101030306"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Kiruhura","101030307"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Nyabikoni","101030308"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Nyabugogo","101030309"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Nyabugogo","1010303","Ruhondo","101030310"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Ruriba","1010304","Misibya","101030401"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Ruriba","1010304","Nyabitare","101030402"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Ruriba","1010304","Ruhango","101030403"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Ruriba","1010304","Ruharabuge","101030404"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Ruriba","1010304","Ruriba","101030405"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Ruriba","1010304","Ruzigimbogo","101030406"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Ruriba","1010304","Ryamakomari","101030407"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Ruriba","1010304","Tubungo","101030408"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Rwesero","1010305","Akanyamirambo","101030501"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Rwesero","1010305","Akinama","101030502"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Rwesero","1010305","Makaga","101030503"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Rwesero","1010305","Musimba","101030504"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Rwesero","1010305","Ruhogo","101030505"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Rwesero","1010305","Rwesero","101030506"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Rwesero","1010305","Rweza","101030507"
"Kigali City","01","Nyarugenge","101","Kigali","10103","Rwesero","1010305","Vuganyana","101030508"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Buhoro","101040101"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Busasamana","101040102"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Isimbi","101040103"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Ituze","101040104"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Karama","101040105"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Karwarugabo","101040106"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Kigabiro","101040107"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Mataba","101040108"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Munini","101040109"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Ntaraga","101040110"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Nunga","101040111"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Rurama","101040112"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Rutunga","101040113"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kamuhoza","1010401","Tetero","101040114"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Akamahoro","101040201"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Akishinge","101040202"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Akishuri","101040203"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Amahumbezi","101040204"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Inganzo","101040205"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Kigarama","101040206"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Mpazi","101040207"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Mugina","101040208"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Ubumwe","101040209"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Ubusabane","101040210"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Umubano","101040211"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Umurinzi","101040212"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Katabaro","1010402","Uruyange","101040213"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Akabeza","101040301"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Amahoro","101040302"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Birama","101040303"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Buhoro","101040304"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Bwiza","101040305"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Byimana","101040306"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Gakaraza","101040307"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Gaseke","101040308"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Ihuriro","101040309"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Inkurunziza","101040310"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Karambi","101040311"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Kigina","101040312"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Kimisagara","101040313"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Kove","101040314"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Muganza","101040315"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Nyabugogo","101040316"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Nyagakoki","101040317"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Nyakabingo","101040318"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Nyamabuye","101040319"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Sangwa","101040320"
"Kigali City","01","Nyarugenge","101","Kimisagara","10104","Kimisagara","1010403","Sano","101040321"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kankuba","1010501","Kamatamu","101050101"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kankuba","1010501","Kankuba","101050102"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kankuba","1010501","Karukina","101050103"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kankuba","1010501","Musave","101050104"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kankuba","1010501","Nyarumanga","101050105"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kankuba","1010501","Rugendabari","101050106"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kavumu","1010502","Ayabatanga","101050201"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kavumu","1010502","Kankurimba","101050202"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kavumu","1010502","Kavumu","101050203"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kavumu","1010502","Mubura","101050204"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kavumu","1010502","Murondo","101050205"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kavumu","1010502","Nyakabingo","101050206"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Kavumu","1010502","Nyarubuye","101050207"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Mataba","1010503","Burema","101050301"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Mataba","1010503","Gahombo","101050302"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Mataba","1010503","Kabeza","101050303"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Mataba","1010503","Karambi","101050304"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Mataba","1010503","Kwisanga","101050305"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Mataba","1010503","Mageragere","101050306"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Mataba","1010503","Mataba","101050307"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Mataba","1010503","Rushubi","101050308"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Ntungamo","1010504","Akanakamageragere","101050401"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Ntungamo","1010504","Gatovu","101050402"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Ntungamo","1010504","Nyabitare","101050403"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Ntungamo","1010504","Nyarubande","101050404"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Ntungamo","1010504","Rubungo","101050405"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Ntungamo","1010504","Rwindonyi","101050406"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarufunzo","1010505","Akabungo","101050501"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarufunzo","1010505","Akamashinge","101050502"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarufunzo","1010505","Maya","101050503"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarufunzo","1010505","Nyarufunzo","101050504"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarufunzo","1010505","Nyarurama","101050505"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarufunzo","1010505","Rubete","101050506"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarurenzi","1010506","Amahoro","101050601"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarurenzi","1010506","Ayabaramba","101050602"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarurenzi","1010506","Gikuyu","101050603"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarurenzi","1010506","Iterambere","101050604"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarurenzi","1010506","Nyabirondo","101050605"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Nyarurenzi","1010506","Nyarurenzi","101050606"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Runzenze","1010507","Gisunzu","101050701"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Runzenze","1010507","Mpanga","101050702"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Runzenze","1010507","Nkomero","101050703"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Runzenze","1010507","Runzenze","101050704"
"Kigali City","01","Nyarugenge","101","Mageragere","10105","Runzenze","1010507","Uwurugenge","101050705"
"Kigali City","01","Nyarugenge","101","Muhima","10106","Amahoro","1010601","Amahoro","101060101"
"Kigali City","01","Nyarugenge","101","Muhima","10106","Amahoro","1010601","Amizero","101060102"
"Kigali City","01","Nyarugenge","101","Muhima","10106","Amahoro","1010601","Inyarurembo","101060103"
"Kigali City","01","Nyarugenge","101","Muhima","10106","Amahoro","1010601","Kabirizi","101060104"
"Kigali City","01","Nyarugenge","101","Muhima","10106","Amahoro","1010601","Ubuzima","101060105"
